driverStandingsId,raceId,driverId,points,position,wins
68038,965,3,331.0,1,9
68080,966,837,0.0,23,0
68077,966,836,1.0,18,0
68075,966,18,21.0,15,0
68110,967,20,197.0,4,0
68109,967,1,355.0,2,9
68108,967,3,367.0,1,9
68085,966,839,0.0,24,0
68084,966,838,1.0,19,0
68083,966,826,25.0,14,0
68082,966,4,52.0,10,0
68081,966,821,0.0,20,0
68079,966,8,178.0,5,0
68078,966,828,0.0,21,0
68076,966,831,0.0,22,0
68072,966,835,1.0,17,0
68073,966,825,7.0,16,0
68074,966,815,85.0,7,0
68071,966,830,177.0,6,1
68070,966,832,38.0,12,0
68069,966,822,85.0,8,0
68068,966,807,60.0,9,0
68067,966,154,29.0,13,0
68066,966,13,51.0,11,0
68065,966,817,242.0,3,1
68064,966,20,187.0,4,0
68062,966,3,349.0,1,9
68063,966,1,330.0,2,8
68111,967,817,246.0,3,1
68112,967,13,51.0,11,0
68113,967,154,29.0,13,0
68114,967,807,66.0,9,0
68115,967,822,85.0,8,0
68116,967,832,46.0,12,0
68117,967,830,192.0,5,1
68118,967,835,1.0,18,0
68119,967,825,7.0,16,0
68120,967,815,97.0,7,0
68121,967,18,21.0,15,0
68122,967,831,2.0,17,0
68123,967,836,1.0,19,0
68124,967,828,0.0,22,0
68125,967,8,178.0,6,0
68126,967,837,0.0,24,0
68127,967,821,0.0,21,0
68128,967,4,53.0,10,0
68129,967,826,25.0,14,0
68130,967,838,1.0,20,0
68131,967,839,0.0,23,0
68132,968,3,385.0,1,9
68133,968,1,380.0,2,10
68134,968,20,212.0,4,0
68135,968,817,256.0,3,1
68136,968,13,53.0,11,0
68137,968,154,29.0,13,0
68138,968,807,72.0,9,0
68139,968,822,85.0,8,0
68140,968,832,46.0,12,0
68141,968,830,204.0,5,1
68142,968,835,1.0,18,0
68143,968,825,7.0,16,0
68144,968,815,101.0,7,0
68145,968,18,21.0,15,0
68146,968,831,2.0,17,0
68147,968,836,1.0,19,0
68148,968,828,0.0,22,0
68149,968,8,186.0,6,0
68150,968,837,0.0,24,0
68151,968,821,0.0,21,0
68152,968,4,54.0,10,0
68153,968,826,25.0,14,0
68154,968,838,1.0,20,0
68155,968,839,0.0,23,0
68161,969,13,8.0,6,0
68162,969,815,6.0,7,0
68163,969,832,4.0,8,0
68164,969,826,2.0,9,0
68165,969,839,1.0,10,0
68166,969,807,0.0,11,0
68167,969,841,0.0,12,0
68168,969,838,0.0,13,0
68169,969,4,0.0,14,0
68170,969,825,0.0,15,0
68171,969,840,0.0,16,0
68172,969,817,0.0,17,0
68173,969,828,0.0,18,0
68174,969,835,0.0,19,0
68175,969,154,0.0,20,0
68176,970,20,43.0,1,1
68177,970,1,43.0,2,1
68178,970,822,23.0,4,0
68179,970,8,22.0,5,0
68180,970,830,25.0,3,0
68181,970,13,8.0,8,0
68182,970,815,8.0,9,0
68183,970,832,10.0,7,0
68184,970,826,2.0,11,0
68185,970,839,2.0,12,0
68186,970,807,0.0,13,0
68187,970,841,0.0,15,0
68188,970,838,0.0,16,0
68189,970,4,0.0,19,0
68190,970,825,4.0,10,0
68191,970,840,0.0,20,0
68192,970,817,12.0,6,0
68193,970,828,0.0,18,0
68194,970,835,0.0,17,0
68195,970,154,0.0,14,0
68196,971,20,68.0,1,2
68197,971,1,61.0,2,1
68198,971,822,38.0,3,0
68199,971,8,34.0,4,0
68200,971,830,25.0,5,0
68201,971,13,16.0,7,0
68202,971,815,14.0,8,0
68203,971,832,10.0,9,0
68204,971,826,2.0,14,0
68205,971,839,3.0,12,0
68206,971,807,2.0,13,0
68207,971,841,0.0,16,0
68208,971,838,0.0,18,0
68209,971,4,0.0,19,0
68210,971,825,4.0,11,0
68211,971,840,0.0,21,0
68212,971,817,22.0,6,0
68213,971,828,0.0,20,0
68214,971,835,0.0,17,0
68215,971,154,4.0,10,0
68216,971,836,0.0,15,0
68217,972,20,86.0,1,2
68218,972,1,73.0,2,1
68219,972,822,63.0,3,1
68220,972,8,49.0,4,0
68221,972,830,35.0,5,0
68222,972,13,18.0,8,0
68223,972,815,22.0,7,0
68224,972,832,11.0,9,0
68225,972,826,2.0,14,0
68226,972,839,9.0,10,0
68227,972,807,6.0,11,0
68228,972,841,0.0,17,0
68229,972,838,0.0,19,0
68230,972,4,0.0,20,0
68231,972,825,4.0,13,0
68232,972,840,0.0,16,0
68233,972,817,22.0,6,0
68234,972,828,0.0,21,0
68235,972,835,0.0,18,0
68236,972,154,4.0,12,0
68237,972,836,0.0,15,0
68238,973,20,104.0,1,2
68239,973,1,98.0,2,2
68240,973,822,63.0,3,1
68241,973,8,49.0,4,0
68242,973,830,35.0,6,0
68243,973,13,18.0,9,0
68244,973,815,34.0,7,0
68245,973,832,17.0,10,0
68246,973,826,4.0,15,0
68247,973,839,19.0,8,0
68248,973,807,14.0,11,0
68249,973,841,0.0,19,0
68250,973,838,0.0,21,0
68251,973,4,0.0,18,0
68252,973,825,4.0,14,0
68253,973,840,0.0,17,0
68254,973,817,37.0,5,0
68255,973,828,0.0,16,0
68256,973,835,0.0,20,0
68257,973,154,5.0,12,0
68258,973,836,4.0,13,0
68259,974,20,129.0,1,3
68260,974,1,104.0,2,2
68261,974,822,75.0,3,1
68262,974,8,67.0,4,0
68263,974,830,45.0,6,0
68264,974,13,20.0,9,0
68265,974,815,34.0,7,0
68266,974,832,25.0,8,0
68267,974,826,4.0,15,0
68268,974,839,19.0,10,0
68269,974,807,14.0,11,0
68270,974,841,0.0,20,0
68271,974,838,0.0,21,0
68272,974,4,0.0,19,0
68273,974,825,5.0,13,0
68274,974,840,0.0,18,0
68275,974,817,52.0,5,0
68276,974,828,0.0,17,0
68277,974,835,0.0,16,0
68278,974,154,9.0,12,0
68279,974,836,4.0,14,0
68280,974,18,0.0,22,0
68281,975,20,141.0,1,3
68282,975,1,129.0,2,3
68283,975,822,93.0,3,1
68284,975,8,73.0,4,0
68285,975,830,45.0,6,0
68286,975,13,20.0,10,0
68287,975,815,44.0,7,0
68288,975,832,25.0,9,0
68289,975,826,4.0,15,0
68290,975,839,27.0,8,0
68291,975,807,18.0,11,0
68292,975,841,0.0,20,0
68293,975,838,0.0,21,0
68294,975,4,0.0,19,0
68295,975,825,5.0,13,0
68296,975,840,2.0,16,0
68297,975,817,67.0,5,0
68298,975,828,0.0,18,0
68299,975,835,0.0,17,0
68300,975,154,10.0,12,0
68301,975,836,4.0,14,0
68302,975,18,0.0,22,0
68303,976,20,153.0,1,3
68304,976,1,139.0,2,3
68305,976,822,111.0,3,1
68306,976,8,73.0,5,0
68307,976,830,45.0,6,0
68308,976,13,20.0,10,0
68309,976,815,44.0,7,0
68310,976,832,29.0,9,0
68311,976,826,4.0,16,0
68312,976,839,35.0,8,0
68313,976,807,18.0,11,0
68314,976,841,0.0,21,0
68315,976,838,0.0,20,0
68316,976,4,2.0,17,0
68317,976,825,11.0,13,0
68318,976,840,17.0,12,0
68319,976,817,92.0,4,1
68320,976,828,0.0,19,0
68321,976,835,0.0,18,0
68322,976,154,10.0,14,0
68323,976,836,5.0,15,0
68324,976,18,0.0,22,0
68325,977,20,171.0,1,3
68326,977,1,151.0,2,3
68327,977,822,136.0,3,2
68328,977,8,83.0,5,0
68329,977,830,45.0,7,0
68330,977,13,22.0,10,0
68331,977,815,50.0,6,0
68332,977,832,29.0,9,0
68333,977,826,4.0,16,0
68334,977,839,39.0,8,0
68335,977,807,18.0,12,0
68336,977,841,0.0,21,0
68337,977,838,0.0,20,0
68338,977,4,2.0,17,0
68339,977,825,11.0,14,0
68340,977,840,18.0,11,0
68341,977,817,107.0,4,1
68342,977,828,0.0,19,0
68343,977,835,0.0,18,0
68344,977,154,18.0,13,0
68345,977,836,5.0,15,0
68346,977,18,0.0,22,0
68347,978,20,177.0,1,3
68348,978,1,176.0,2,4
68349,978,822,154.0,3,2
68350,978,8,98.0,5,0
68351,978,830,57.0,6,0
68352,978,13,23.0,11,0
68353,978,815,52.0,7,0
68354,978,832,29.0,9,0
68355,978,826,4.0,16,0
68356,978,839,43.0,8,0
68357,978,807,26.0,10,0
68358,978,841,0.0,21,0
68359,978,838,0.0,20,0
68360,978,4,2.0,17,0
68361,978,825,11.0,14,0
68362,978,840,18.0,12,0
68363,978,817,117.0,4,1
68364,978,828,0.0,19,0
68365,978,835,0.0,18,0
68366,978,154,18.0,13,0
68367,978,836,5.0,15,0
68368,978,18,0.0,22,0
68369,979,20,202.0,1,4
68370,979,1,188.0,2,4
68371,979,822,169.0,3,2
68372,979,8,116.0,5,0
68373,979,830,67.0,6,0
68374,979,13,23.0,11,0
68375,979,815,56.0,7,0
68376,979,832,35.0,9,0
68377,979,826,4.0,17,0
68378,979,839,45.0,8,0
68379,979,807,26.0,10,0
68380,979,841,0.0,21,0
68381,979,838,1.0,18,0
68382,979,4,10.0,15,0
68383,979,825,11.0,14,0
68384,979,840,18.0,12,0
68385,979,817,117.0,4,1
68386,979,828,0.0,20,0
68387,979,835,0.0,19,0
68388,979,154,18.0,13,0
68389,979,836,5.0,16,0
68390,979,18,0.0,22,0
68391,979,814,0.0,23,0
68392,980,20,220.0,1,4
68393,980,1,213.0,2,5
68394,980,822,179.0,3,2
68395,980,8,128.0,5,0
68396,980,830,67.0,6,0
68397,980,13,27.0,11,0
68398,980,815,56.0,7,0
68399,980,832,36.0,9,0
68400,980,826,4.0,17,0
68401,980,839,47.0,8,0
68402,980,807,34.0,10,0
68403,980,841,0.0,21,0
68404,980,838,1.0,18,0
68405,980,4,10.0,15,0
68406,980,825,11.0,14,0
68407,980,840,18.0,13,0
68408,980,817,132.0,4,1
68409,980,828,0.0,20,0
68410,980,835,0.0,19,0
68411,980,154,24.0,12,0
68412,980,836,5.0,16,0
68413,980,18,0.0,22,0
68414,980,814,0.0,23,0
68415,981,20,235.0,2,4
68416,981,1,238.0,1,6
68417,981,822,197.0,3,2
68418,981,8,138.0,5,0
68419,981,830,68.0,6,0
68420,981,13,31.0,11,0
68421,981,815,58.0,7,0
68422,981,832,36.0,9,0
68423,981,826,4.0,17,0
68424,981,839,55.0,8,0
68425,981,807,34.0,10,0
68426,981,841,0.0,21,0
68427,981,838,1.0,18,0
68428,981,4,10.0,15,0
68429,981,825,11.0,14,0
68430,981,840,24.0,12,0
68431,981,817,144.0,4,1
68432,981,828,0.0,20,0
68433,981,835,0.0,19,0
68434,981,154,24.0,13,0
68435,981,836,5.0,16,0
68436,981,18,0.0,22,0
68437,981,814,0.0,23,0
68438,982,20,235.0,2,4
68439,982,1,263.0,1,7
68440,982,822,212.0,3,2
68441,982,8,138.0,5,0
68442,982,830,68.0,6,0
68443,982,13,31.0,11,0
68444,982,815,68.0,7,0
68445,982,832,48.0,9,0
68446,982,826,4.0,19,0
68447,982,839,56.0,8,0
68448,982,807,34.0,10,0
68449,982,841,0.0,21,0
68450,982,838,7.0,17,0
68451,982,4,10.0,15,0
68452,982,825,11.0,14,0
68453,982,840,28.0,12,0
68454,982,817,162.0,4,1
68455,982,828,0.0,20,0
68456,982,835,8.0,16,0
68457,982,154,26.0,13,0
68458,982,836,5.0,18,0
68459,982,18,0.0,22,0
68460,982,814,0.0,23,0
68461,983,20,247.0,2,4
68462,983,1,281.0,1,7
68463,983,822,222.0,3,2
68464,983,8,138.0,5,0
68465,983,830,93.0,6,1
68466,983,13,33.0,11,0
68467,983,815,76.0,7,0
68468,983,832,48.0,9,0
68469,983,826,4.0,19,0
68470,983,839,57.0,8,0
68471,983,807,34.0,10,0
68472,983,841,0.0,21,0
68473,983,838,13.0,14,0
68474,983,4,10.0,16,0
68475,983,825,11.0,15,0
68476,983,840,32.0,12,0
68477,983,817,177.0,4,1
68478,983,828,0.0,20,0
68479,983,835,8.0,17,0
68480,983,154,26.0,13,0
68481,983,836,5.0,18,0
68482,983,18,0.0,23,0
68483,983,814,0.0,24,0
68484,983,842,0.0,22,0
68485,984,20,247.0,2,4
68486,984,1,306.0,1,8
68487,984,822,234.0,3,2
68488,984,8,148.0,5,0
68489,984,830,111.0,6,1
68490,984,13,34.0,11,0
68491,984,815,82.0,7,0
68492,984,832,48.0,9,0
68493,984,826,4.0,19,0
68494,984,839,65.0,8,0
68495,984,807,34.0,10,0
68496,984,841,0.0,21,0
68497,984,838,13.0,15,0
68498,984,4,10.0,16,0
68499,984,825,15.0,14,0
68500,984,840,32.0,12,0
68501,984,817,192.0,4,1
68502,984,828,0.0,20,0
68503,984,835,8.0,17,0
68504,984,154,28.0,13,0
68505,984,836,5.0,18,0
68506,984,18,0.0,23,0
68507,984,814,0.0,24,0
68508,984,842,0.0,22,0
68509,985,20,265.0,2,4
68510,985,1,331.0,1,9
68511,985,822,244.0,3,2
68512,985,8,163.0,5,0
68513,985,830,123.0,6,1
68514,985,13,36.0,10,0
68515,985,815,86.0,7,0
68516,985,832,54.0,9,0
68517,985,826,5.0,19,0
68518,985,839,73.0,8,0
68519,985,807,34.0,11,0
68520,985,841,0.0,21,0
68521,985,838,13.0,15,0
68522,985,4,10.0,16,0
68523,985,825,15.0,14,0
68524,985,840,32.0,12,0
68525,985,817,192.0,4,1
68526,985,828,0.0,20,0
68527,985,835,8.0,17,0
68528,985,154,28.0,13,0
68529,985,836,5.0,18,0
68530,985,18,0.0,24,0
68531,985,814,0.0,25,0
68532,985,842,0.0,22,0
68533,985,843,0.0,23,0
68534,986,20,277.0,2,4
68535,986,1,333.0,1,9
68536,986,822,262.0,3,2
68537,986,8,178.0,5,0
68538,986,830,148.0,6,2
68539,986,13,36.0,11,0
68540,986,815,92.0,7,0
68541,986,832,54.0,9,0
68542,986,826,5.0,19,0
68543,986,839,83.0,8,0
68544,986,807,34.0,12,0
68545,986,841,0.0,21,0
68546,986,838,13.0,15,0
68547,986,4,11.0,16,0
68548,986,825,19.0,14,0
68549,986,840,40.0,10,0
68550,986,817,192.0,4,1
68551,986,828,0.0,20,0
68552,986,835,8.0,17,0
68553,986,154,28.0,13,0
68554,986,836,5.0,18,0
68555,986,18,0.0,24,0
68556,986,814,0.0,25,0
68557,986,842,0.0,22,0
68558,986,843,0.0,23,0
68559,987,20,302.0,2,5
68560,987,1,345.0,1,9
68561,987,822,280.0,3,2
68562,987,8,193.0,5,0
68563,987,830,158.0,6,2
68564,987,13,42.0,10,0
68565,987,815,94.0,7,0
68566,987,832,54.0,9,0
68567,987,826,5.0,19,0
68568,987,839,83.0,8,0
68569,987,807,35.0,12,0
68570,987,841,0.0,22,0
68571,987,838,13.0,16,0
68572,987,4,15.0,15,0
68573,987,825,19.0,14,0
68574,987,840,40.0,11,0
68575,987,817,200.0,4,1
68576,987,828,0.0,20,0
68577,987,835,8.0,17,0
68578,987,154,28.0,13,0
68579,987,836,5.0,18,0
68580,987,18,0.0,24,0
68581,987,814,0.0,25,0
68582,987,842,0.0,21,0
68583,987,843,0.0,23,0
68584,988,20,317.0,2,5
68585,988,1,363.0,1,9
68586,988,822,305.0,3,3
68587,988,8,205.0,4,0
68588,988,830,168.0,6,2
68589,988,13,43.0,11,0
68590,988,815,100.0,7,0
68591,988,832,54.0,9,0
68592,988,826,5.0,19,0
68593,988,839,87.0,8,0
68594,988,807,43.0,10,0
68595,988,841,0.0,22,0
68596,988,838,13.0,16,0
68597,988,4,17.0,15,0
68598,988,825,19.0,14,0
68599,988,840,40.0,12,0
68600,988,817,200.0,5,1
68601,988,828,0.0,20,0
68602,988,835,8.0,17,0
68603,988,154,28.0,13,0
68604,988,836,5.0,18,0
68605,988,18,0.0,24,0
68606,988,814,0.0,25,0
68607,988,842,0.0,21,0
68608,988,843,0.0,23,0
68609,989,20,25.0,1,1
68610,989,1,18.0,2,0
68611,989,8,15.0,3,0
68612,989,817,12.0,4,0
68613,989,4,10.0,5,0
68614,989,830,8.0,6,0
68615,989,807,6.0,7,0
68616,989,822,4.0,8,0
68617,989,838,2.0,9,0
68618,989,832,1.0,10,0
68619,989,815,0.0,11,0
68620,989,839,0.0,12,0
68621,989,844,0.0,13,0
68622,989,840,0.0,14,0
68623,989,843,0.0,15,0
68624,989,154,0.0,16,0
68625,989,825,0.0,17,0
68626,989,842,0.0,18,0
68627,989,828,0.0,19,0
68628,989,845,0.0,20,0
68708,990,845,0.0,20,0
68693,990,4,16.0,4,0
68694,990,830,8.0,10,0
68705,990,825,10.0,9,0
68701,990,844,0.0,16,0
68709,992,20,66.0,2,2
68707,990,828,2.0,12,0
68706,990,842,12.0,7,0
68691,990,8,15.0,5,0
68704,990,154,0.0,17,0
68702,990,840,0.0,18,0
68703,990,843,0.0,19,0
68700,990,839,1.0,14,0
68699,990,815,0.0,15,0
68698,990,832,1.0,13,0
68697,990,838,6.0,11,0
68696,990,822,22.0,3,0
68695,990,807,14.0,6,0
68692,990,817,12.0,8,0
68689,990,20,50.0,1,2
68690,990,1,33.0,2,0
68669,991,20,54.0,1,2
68670,991,1,45.0,2,0
68671,991,8,30.0,5,0
68672,991,817,37.0,4,1
68673,991,4,22.0,6,0
68674,991,830,18.0,8,0
68675,991,807,22.0,7,0
68676,991,822,40.0,3,0
68677,991,838,6.0,11,0
68678,991,832,3.0,12,0
68679,991,815,0.0,15,0
68680,991,839,1.0,14,0
68681,991,844,0.0,16,0
68682,991,840,0.0,18,0
68683,991,843,0.0,20,0
68684,991,154,0.0,17,0
68685,991,825,11.0,10,0
68686,991,842,12.0,9,0
68687,991,828,2.0,13,0
68688,991,845,0.0,19,0
68710,992,1,70.0,1,1
68711,992,8,48.0,3,0
68712,992,817,37.0,5,1
68713,992,4,28.0,6,0
68714,992,830,18.0,8,0
68715,992,807,22.0,7,0
68716,992,822,40.0,4,0
68717,992,838,8.0,14,0
68718,992,832,13.0,10,0
68719,992,815,15.0,9,0
68720,992,839,1.0,17,0
68721,992,844,8.0,13,0
68722,992,840,4.0,15,0
68723,992,843,1.0,18,0
68724,992,154,0.0,19,0
68725,992,825,11.0,12,0
68726,992,842,12.0,11,0
68727,992,828,2.0,16,0
68728,992,845,0.0,20,0
68729,993,20,78.0,2,2
68730,993,1,95.0,1,2
68731,993,8,48.0,4,0
68732,993,817,47.0,5,1
68733,993,4,32.0,7,0
68734,993,830,33.0,6,0
68735,993,807,22.0,8,0
68736,993,822,58.0,3,0
68737,993,838,8.0,14,0
68738,993,832,19.0,10,0
68739,993,815,17.0,11,0
68740,993,839,1.0,17,0
68741,993,844,9.0,13,0
68742,993,840,4.0,15,0
68743,993,843,1.0,18,0
68744,993,154,0.0,19,0
68745,993,825,19.0,9,0
68746,993,842,12.0,12,0
68747,993,828,2.0,16,0
68748,993,845,0.0,20,0
68749,994,20,96.0,2,2
68750,994,1,110.0,1,2
68751,994,8,60.0,5,0
68752,994,817,72.0,3,2
68753,994,4,32.0,7,0
68754,994,830,35.0,6,0
68755,994,807,26.0,8,0
68756,994,822,68.0,4,0
68757,994,838,8.0,15,0
68758,994,832,20.0,9,0
68759,994,815,17.0,12,0
68760,994,839,9.0,13,0
68761,994,844,9.0,14,0
68762,994,840,4.0,16,0
68763,994,843,1.0,18,0
68764,994,154,0.0,19,0
68765,994,825,19.0,10,0
68766,994,842,18.0,11,0
68767,994,828,2.0,17,0
68768,994,845,0.0,20,0
68769,995,20,121.0,1,3
68770,995,1,120.0,2,2
68771,995,8,68.0,5,0
68772,995,817,84.0,4,2
68773,995,4,32.0,7,0
68774,995,830,50.0,6,0
68775,995,807,32.0,8,0
68776,995,822,86.0,3,0
68777,995,838,8.0,15,0
68778,995,832,24.0,9,0
68779,995,815,17.0,12,0
68780,995,839,11.0,13,0
68781,995,844,10.0,14,0
68782,995,840,4.0,16,0
68783,995,843,1.0,18,0
68784,995,154,0.0,19,0
68785,995,825,19.0,10,0
68786,995,842,18.0,11,0
68787,995,828,2.0,17,0
68788,995,845,0.0,20,0
68789,996,20,131.0,2,3
68790,996,1,145.0,1,3
68791,996,8,83.0,5,0
68792,996,817,96.0,3,2
68793,996,4,32.0,8,0
68794,996,830,68.0,6,0
68795,996,807,34.0,7,0
68796,996,822,92.0,4,0
68797,996,838,8.0,15,0
68798,996,832,28.0,9,0
68799,996,815,17.0,12,0
68800,996,839,11.0,13,0
68801,996,844,11.0,14,0
68802,996,840,4.0,16,0
68803,996,843,1.0,18,0
68804,996,154,0.0,19,0
68805,996,825,27.0,10,0
68806,996,842,18.0,11,0
68807,996,828,2.0,17,0
68808,996,845,0.0,20,0
68809,997,20,146.0,1,3
68810,997,1,145.0,2,3
68811,997,8,101.0,3,0
68812,997,817,96.0,4,2
68813,997,4,36.0,8,0
68814,997,830,93.0,5,1
68815,997,807,34.0,9,0
68816,997,822,92.0,6,0
68817,997,838,8.0,16,0
68818,997,832,28.0,10,0
68819,997,815,23.0,11,0
68820,997,839,19.0,12,0
68821,997,844,13.0,14,0
68822,997,840,4.0,17,0
68823,997,843,1.0,19,0
68824,997,154,12.0,15,0
68825,997,825,37.0,7,0
68826,997,842,18.0,13,0
68827,997,828,3.0,18,0
68828,997,845,0.0,20,0
68829,998,20,171.0,1,4
68830,998,1,163.0,2,3
68831,998,8,116.0,3,0
68832,998,817,106.0,4,2
68833,998,4,40.0,8,0
68834,998,830,93.0,6,1
68835,998,807,42.0,7,0
68836,998,822,104.0,5,0
68837,998,838,8.0,16,0
68838,998,832,28.0,10,0
68839,998,815,24.0,12,0
68840,998,839,25.0,11,0
68841,998,844,13.0,14,0
68842,998,840,4.0,17,0
68843,998,843,1.0,19,0
68844,998,154,12.0,15,0
68845,998,825,39.0,9,0
68846,998,842,18.0,13,0
68847,998,828,3.0,18,0
68848,998,845,0.0,20,0
68849,999,20,171.0,2,4
68850,999,1,188.0,1,4
68851,999,8,131.0,3,0
68852,999,817,106.0,5,2
68853,999,4,40.0,8,0
68854,999,830,105.0,6,1
68855,999,807,52.0,7,0
68856,999,822,122.0,4,0
68857,999,838,8.0,16,0
68858,999,832,28.0,12,0
68859,999,815,30.0,10,0
68860,999,839,29.0,11,0
68861,999,844,13.0,15,0
68862,999,840,4.0,18,0
68863,999,843,2.0,19,0
68864,999,154,20.0,13,0
68865,999,825,39.0,9,0
68866,999,842,18.0,14,0
68867,999,828,5.0,17,0
68868,999,845,0.0,20,0
68869,1000,20,189.0,2,4
68870,1000,1,213.0,1,5
68871,1000,8,146.0,3,0
68872,1000,817,118.0,5,2
68873,1000,4,44.0,9,0
68874,1000,830,105.0,6,1
68875,1000,807,52.0,7,0
68876,1000,822,132.0,4,0
68877,1000,838,8.0,16,0
68878,1000,832,30.0,11,0
68879,1000,815,30.0,10,0
68880,1000,839,29.0,12,0
68881,1000,844,13.0,15,0
68882,1000,840,4.0,18,0
68883,1000,843,2.0,19,0
68884,1000,154,21.0,14,0
68885,1000,825,45.0,8,0
68886,1000,842,26.0,13,0
68887,1000,828,5.0,17,0
68888,1000,845,0.0,20,0
68889,1001,20,214.0,2,5
68890,1001,1,231.0,1,5
68891,1001,8,146.0,3,0
68892,1001,817,118.0,6,2
68893,1001,4,44.0,9,0
68894,1001,830,120.0,5,1
68895,1001,807,52.0,7,0
68896,1001,822,144.0,4,0
68897,1001,838,8.0,16,0
68898,1001,832,30.0,12,0
68899,1001,815,40.0,10,0
68900,1001,839,37.0,11,0
68901,1001,844,13.0,15,0
68902,1001,840,4.0,18,0
68903,1001,843,2.0,19,0
68904,1001,154,27.0,14,0
68905,1001,825,49.0,8,0
68906,1001,842,28.0,13,0
68907,1001,828,6.0,17,0
68908,1001,845,0.0,20,0
68963,1002,843,2.0,19,0
68966,1002,842,28.0,13,0
68958,1002,832,34.0,12,0
68968,1002,845,1.0,20,0
68956,1002,822,159.0,4,0
68967,1002,828,6.0,18,0
68952,1002,817,118.0,6,2
68965,1002,825,49.0,8,0
68964,1002,154,27.0,14,0
68962,1002,840,6.0,17,0
68960,1002,839,45.0,10,0
68961,1002,844,13.0,15,0
68959,1002,815,46.0,9,0
68957,1002,838,8.0,16,0
68955,1002,807,52.0,7,0
68954,1002,830,130.0,5,1
68953,1002,4,44.0,11,0
68949,1002,20,226.0,2,5
68950,1002,1,256.0,1,6
68951,1002,8,164.0,3,0
68969,1003,20,241.0,2,5
68970,1003,1,281.0,1,7
68971,1003,8,174.0,3,0
68972,1003,817,126.0,6,2
68973,1003,4,50.0,8,0
68974,1003,830,148.0,5,1
68975,1003,807,53.0,7,0
68976,1003,822,171.0,4,0
68977,1003,838,8.0,16,0
68978,1003,832,38.0,12,0
68979,1003,815,46.0,10,0
68980,1003,839,45.0,11,0
68981,1003,844,15.0,15,0
68982,1003,840,6.0,17,0
68983,1003,843,2.0,19,0
68984,1003,154,27.0,14,0
68985,1003,825,49.0,9,0
68986,1003,842,28.0,13,0
68987,1003,828,6.0,18,0
68988,1003,845,1.0,20,0
68989,1004,20,256.0,2,5
68990,1004,1,306.0,1,8
68991,1004,8,186.0,4,0
68992,1004,817,134.0,6,2
68993,1004,4,50.0,9,0
68994,1004,830,158.0,5,1
68995,1004,807,53.0,8,0
68996,1004,822,189.0,3,0
68997,1004,838,8.0,16,0
68998,1004,832,38.0,12,0
68999,1004,815,47.0,10,0
69000,1004,839,47.0,11,0
69001,1004,844,21.0,15,0
69002,1004,840,6.0,17,0
69003,1004,843,2.0,19,0
69004,1004,154,27.0,14,0
69005,1004,825,53.0,7,0
69006,1004,842,28.0,13,0
69007,1004,828,6.0,18,0
69008,1004,845,1.0,20,0
69009,1005,20,264.0,2,5
69010,1005,1,331.0,1,9
69011,1005,8,196.0,4,0
69012,1005,817,146.0,6,2
69013,1005,4,50.0,10,0
69014,1005,830,173.0,5,1
69015,1005,807,53.0,9,0
69016,1005,822,207.0,3,0
69017,1005,838,8.0,16,0
69018,1005,832,39.0,12,0
69019,1005,815,53.0,7,0
69020,1005,839,49.0,11,0
69021,1005,844,21.0,15,0
69022,1005,840,6.0,17,0
69023,1005,843,2.0,19,0
69024,1005,154,31.0,13,0
69025,1005,825,53.0,8,0
69026,1005,842,28.0,14,0
69027,1005,828,6.0,18,0
69028,1005,845,1.0,20,0
69067,1006,828,7.0,17,0
69065,1006,825,53.0,9,0
69063,1006,843,4.0,19,0
69062,1006,840,6.0,18,0
69060,1006,839,49.0,11,0
69058,1006,832,45.0,12,0
69056,1006,822,217.0,4,0
69054,1006,830,191.0,5,1
69052,1006,817,146.0,6,2
69050,1006,1,346.0,1,9
69066,1006,842,28.0,14,0
69068,1006,845,1.0,20,0
69055,1006,807,61.0,7,0
69061,1006,844,21.0,15,0
69064,1006,154,31.0,13,0
69057,1006,838,8.0,16,0
69053,1006,4,50.0,10,0
69059,1006,815,57.0,8,0
69051,1006,8,221.0,3,1
69049,1006,20,276.0,2,5
69069,1007,20,294.0,2,5
69070,1007,1,358.0,1,9
69071,1007,8,236.0,3,1
69072,1007,817,146.0,6,2
69073,1007,4,50.0,10,0
69074,1007,830,216.0,5,2
69075,1007,807,69.0,7,0
69076,1007,822,227.0,4,0
69077,1007,838,12.0,16,0
69078,1007,832,45.0,12,0
69079,1007,815,57.0,8,0
69080,1007,839,49.0,11,0
69081,1007,844,27.0,15,0
69082,1007,840,6.0,18,0
69083,1007,843,4.0,19,0
69084,1007,154,31.0,13,0
69085,1007,825,53.0,9,0
69086,1007,842,29.0,14,0
69087,1007,828,9.0,17,0
69088,1007,845,1.0,20,0
69089,1008,20,302.0,2,5
69090,1008,1,383.0,1,10
69091,1008,8,251.0,3,1
69092,1008,817,158.0,6,2
69093,1008,4,50.0,10,0
69094,1008,830,234.0,5,2
69095,1008,807,69.0,7,0
69096,1008,822,237.0,4,0
69097,1008,838,12.0,16,0
69098,1008,832,45.0,12,0
69099,1008,815,58.0,8,0
69100,1008,839,49.0,11,0
69101,1008,844,33.0,14,0
69102,1008,840,6.0,18,0
69103,1008,843,4.0,19,0
69104,1008,154,35.0,13,0
69105,1008,825,55.0,9,0
69106,1008,842,29.0,15,0
